layer1node1,layer1node2,layer2node1
0.08189869,0.10555204,
-0.016202817,-0.04922286,
-0.009068295,0.05361125,
-0.0007009601,-0.002280355,
0.02951882,-0.068269104,
-0.055322062,0.011688924,
-0.08251407,0.04126632,
-0.008071122,0.044354316,
-0.004822924,0.049187154,
0.10434582,-0.037442923,
0.0030927672,0.009237333,
0.1002917,-0.030964097,
0.03307335,-0.06574973,
0.096402176,0.02917646,
0.00339728,0.023126999,
-0.023861738,0.078583345,
-0.025920363,0.098133326,
0.019666426,0.06691319,
0.004569221,-0.06487423,
0.020224046,-0.03378814,
-0.014547437,-0.043608677,
-0.029205838,-0.04792654,
-0.037372936,0.027512498,
-0.055131383,0.028736975,
-0.015218534,-0.0037818402,
0.004333829,0.030115943,
0.0060303765,-0.06778451,
-0.087724075,0.006029771,
0.03977821,0.036690284,
0.028790591,-0.009377801,
0.041128833,0.05916713,
-0.036590133,0.0825516,
0.017353375,0.089495935,
0.008983603,-0.009304701,
0.021598972,-0.06023612,
-0.0161116,0.037687812,
-0.028257241,-0.037099514,
0.022575455,-0.010238222,
-0.098097965,0.028297417,
-0.07029215,0.017525746,
0.06894022,-0.08580613,
-0.012374583,-0.046274647,
-0.028238486,0.015264526,
0.059345063,0.015678555,
-0.05704356,-0.0025450576,
0.046653617,-0.06912642,
0.00933359,0.02381825,
0.05634878,-0.00412648,
-0.022359049,0.033609815,
0.04124954,-0.060196027,
-0.12765962,-0.022787416,
0.027001588,-0.008890774,
0.089883015,0.006730835,
0.031756494,-0.04774929,
0.027550092,-0.014764047,
-0.01257275,0.020645466,
0.026578093,0.013291922,
-0.06992686,0.020103555,
-0.050824348,-0.07619893,
0.009111921,0.030775396,
-0.018326435,-0.047630537,
0.061995804,-0.02491336,
0.06906549,0.03732066,
0.078255646,0.037256334,
-0.016098656,0.00927378,
0.11219733,0.017259503,
0.059380777,0.06600094,
-0.04473413,0.006427247,
0.016859708,0.07071537,
0.090972416,0.052069753,
0.0012289142,0.06854429,
-0.01338075,0.05097789,
0.044734914,0.028279351,
-0.043641347,-0.023553656,
-0.03921374,0.09038472,
0.017914364,-0.04064253,
0.07485176,0.077962495,
0.030882902,0.08175872,
0.011063204,0.021577531,
0.041840326,-0.014625994,
0.025646837,-0.0041320752,
-0.02767009,-0.024092209,
-0.015591956,0.009131072,
-0.046498895,-0.0011937935,
0.026608722,-0.026692126,
-0.026092993,-0.04357416,
-0.04493682,0.022439262,
0.1010027,0.04544402,
0.07754583,0.016821848,
0.025340496,-0.025859172,
0.08648292,0.0061425627,
-0.030243823,-0.042534225,
0.03469484,0.055346183,
0.024624111,-0.09768528,
0.050503492,0.03432748,
0.08026168,-0.023679685,
0.074117556,-0.010581778,
-0.07757903,-0.024826294,
-0.05884996,0.038176827,
0.08286277,-0.006858814,
0.015370962,-0.03873524,
0.024020825,0.076330155,
0.05118269,-0.0020542697,
-0.080548264,-0.034420483,
-0.05852993,-0.062331293,
0.009496862,0.032422055,
-0.05051469,-0.0007867191,
0.034977846,-0.08293412,
0.055200886,-0.026104018,
0.032921694,0.045132376,
-0.00011750437,0.024583384,
-0.1335531,0.022783047,
-0.053543184,0.021530401,
0.048407935,0.032220803,
-0.11287409,0.0005276039,
-0.05058131,0.02251454,
-0.042714205,0.006907258,
0.081295,-0.10476857,
-0.058359914,-0.00555102,
0.0919681,0.052782815,
0.022016099,-0.010918841,
0.04771993,-0.025035897,
0.0013386778,-0.0628226,
0.0038412916,-0.05690639,
0.0842757,0.014450319,
0.009001464,0.010722169,
0.023144253,-0.086379096,
0.040790882,0.029182702,
-0.00665708,-0.032489218,
-0.058767397,0.008768093,
-0.057386577,0.03242245,
0.019430999,0.037316255,
-0.08376013,0.0037047619,
-0.096475825,-0.04071455,
0.05195356,-0.07911772,
0.06616307,0.028984064,
-0.051469315,0.022653239,
0.02725093,-0.01716415,
-0.017790755,0.08937723,
-0.032032833,-0.0129658235,
0.06605817,-0.00980146,
0.010841849,0.05841174,
-0.0409162,0.07997808,
-0.08393156,0.08211908,
-0.067030184,-0.04566874,
-0.03037481,-0.055128004,
0.103910625,0.027776109,
-0.009446513,0.0010371234,
-0.0033248228,-0.02295142,
0.082887575,0.0047577037,
0.076663144,0.025742417,
0.039076485,0.027578715,
-0.0078079365,0.055917677,
-0.083887875,0.028527435,
0.062311605,-0.19807191,
0.01474878,-0.05322789,
1.21105695e-05,0.005342577,
-0.040631495,-0.056700557,
-0.074266136,0.03502409,
-0.019129444,0.12357155,
-0.103468314,-0.037707604,
0.030884081,0.008410442,
-0.036282048,0.024959596,
-0.0073066955,0.09280142,
-0.038212754,0.004475526,
-0.09132204,-0.0020938127,
-0.028287593,0.00010558544,
0.09826777,0.053777643,
0.034785207,-0.019903548,
-0.0071034473,0.013535687,
-0.019283023,0.059035845,
0.0114916,-0.027043562,
-0.024846518,-0.028666766,
-0.05011139,0.06499871,
-0.037963394,-0.022852141,
0.032322202,0.028035024,
-0.001965915,0.06847482,
0.019824719,-0.027981047,
0.022493346,-0.02953339,
0.022855649,-0.0034722874,
0.009166563,0.046985794,
0.03413197,0.0585143,
0.061167363,0.014545331,
-0.03564088,0.064569294,
