layer1node1,layer1node2,layer1node3,layer1node4,layer1node5,layer2node1
-0.049441036,0.031103076,0.041023992,-0.023120405,0.023852294,
0.0,-0.0553664,0.028962657,0.055342615,-0.018469611,
0.0,-0.038630333,-0.011483572,0.0,0.0,
-0.0139759015,-0.035120025,0.0,0.0726477,0.0,
-0.028320681,0.0,0.06877699,0.017879428,0.06884973,
0.04006668,-0.017889706,-0.027679838,0.071680635,-0.028752567,
-0.031739555,0.014317919,0.0227672,0.035443354,0.036840346,
-0.0114158755,0.0,0.0,0.0,0.07225092,
0.022074217,0.08928989,-0.08083859,0.01870748,0.09114217,
0.015193275,-0.040277913,-0.0103240665,-0.018053915,0.025744671,
0.069405764,0.026893966,0.02991305,0.038160328,-0.01832757,
0.07404542,0.060054842,0.06268965,0.034968443,0.012248576,
0.055450037,0.029621463,-0.04261672,0.013343904,0.0,
0.047975954,0.0,0.035033327,-0.07457683,0.016943475,
0.018136248,0.03713728,-0.05434347,0.060696073,0.09469675,
0.0,0.10009391,0.112758905,-0.065824814,0.0,
-0.04083318,-0.048559938,-0.028768973,0.02559217,-0.054737523,
0.0,0.044502843,0.03477517,-0.06559854,0.0,
0.11377255,-0.10679165,-0.031134551,0.03459368,-0.054435253,
0.05378406,-0.09707041,0.0,-0.06776661,-0.033054557,
-0.021443047,-0.033813626,0.036418565,0.013123694,-0.014208738,
-0.024818977,-0.015584847,0.047360547,0.019682784,-0.03226108,
-0.035468273,-0.015960008,0.030858401,0.028871162,0.022508483,
-0.015527658,-0.082784936,0.049900126,-0.02954963,0.042942006,
-0.044057515,0.031306412,-0.048959605,-0.027950102,-0.011770001,
-0.08036381,-0.02346641,-0.028788665,0.0,-0.025753217,
0.0,0.0,0.020018354,0.09111969,0.02866677,
-0.026049992,-0.030514475,-0.07657036,0.08767412,0.030510824,
-0.051801473,-0.07951627,-0.03314486,0.0,0.0,
0.0,-0.09788563,0.12874375,-0.045600228,0.0,
-0.012025783,-0.045583665,-0.06836838,0.0,-0.06507459,
-0.02845167,-0.052842546,-0.050780915,0.022810278,-0.055618614,
0.013510049,-0.08333561,-0.041577034,0.09415582,0.06512678,
-0.012084591,-0.08047638,-0.059849095,0.0,-0.02493026,
0.015789684,-0.09453162,0.0,0.055468537,0.0,
-0.04362728,0.010726886,0.0,-0.011028375,0.03264806,
0.046421453,0.0,0.026558219,-0.010764388,0.0,
0.0,-0.026022274,-0.083223976,0.0,-0.036344606,
0.0,0.0,-0.012255437,0.0,0.0,
-0.03967375,-0.014640816,0.034564056,-0.066415,-0.022419568,
-0.05301372,0.0175567,-0.01946196,-0.08973903,-0.06731095,
0.0971307,0.027018793,0.06889735,-0.04464341,0.022306873,
0.029677287,0.015003762,-0.03680313,-0.03532211,0.03588049,
0.021856396,0.010791586,0.028608887,0.02169856,0.035851486,
0.041077007,0.028263098,0.04213888,-0.07203242,-0.088637605,
0.07349149,0.0,0.021513905,-0.011723679,0.03608091,
0.021900801,-0.054918423,0.017160414,-0.031427935,0.022178553,
-0.10628709,0.08399198,-0.022510335,-0.010509668,0.023115931,
0.0,-0.05955237,0.0,-0.023701696,0.039835032,
0.0146495085,-0.025317555,0.0,0.021435447,-0.057392266,
0.024767157,0.033039324,-0.024840808,0.0,0.0,
0.011949422,0.0,-0.013984555,-0.0626434,-0.070472434,
0.0,-0.014956653,-0.038652766,-0.019005284,0.046642013,
0.06726237,-0.03866582,-0.033326924,0.05729076,0.096541315,
-0.05672969,0.014523802,0.019285124,-0.05315367,0.0,
0.022567235,0.0,0.0,-0.049146388,0.044586867,
0.012067092,0.0,0.0,-0.020979667,-0.010930375,
0.0,0.018208362,0.057360627,0.012926491,-0.036383655,
0.010050759,0.017333787,0.0,0.05382003,-0.034217212,
0.044244394,0.020662269,0.065746166,0.04648894,-0.014410494,
-0.09398586,0.013377526,0.113709405,-0.05030553,-0.012273816,
-0.04906422,0.0,0.0,0.0,0.053930838,
0.0,0.029021211,-0.011837451,0.02567353,0.012283197,
0.06087095,0.0,0.017448772,0.04811002,0.039914474,
0.0,-0.057945445,-0.032938708,0.045685995,0.048657853,
0.0,0.017557323,0.025036465,0.028660385,0.056064017,
-0.029372394,0.04989001,0.0,0.0,0.05342509,
0.04989046,0.0,0.0,0.025743907,0.0756677,
-0.01910619,0.051832777,0.06063491,0.03464098,0.022613201,
-0.029162105,0.077203505,0.0119492,-0.053738087,0.0,
-0.029948257,0.06143182,-0.011087745,-0.01838544,0.033634845,
0.062123645,-0.021744495,-0.04008991,-0.037357584,-0.045071967,
0.059746914,-0.07207651,0.025648551,0.0,-0.065161176,
0.0,-0.067025214,-0.010668207,0.085976474,0.0,
0.04285964,-0.03688543,0.07253317,-0.050471045,0.0,
-0.03195532,-0.018767705,0.048647553,-0.031785842,0.049601503,
0.044780947,-0.050644882,0.015368024,-0.012251301,0.0,
0.0,-0.027467454,0.021549048,0.06160369,0.021212084,
0.025802966,-0.035130087,0.0,0.01676407,0.0,
-0.055252936,0.053447206,-0.03713906,0.030347519,0.0,
-0.04414198,0.04806232,-0.03664635,0.016274933,0.047740933,
-0.01639036,0.051632274,-0.04575865,-0.09326469,-0.04518893,
-0.039558005,0.066784926,-0.017657023,0.013113761,0.0,
0.0,-0.07703632,0.0,0.0124527505,0.030157221,
-0.079501875,-0.08458447,0.037183445,0.037262242,0.018877663,
-0.022645395,-0.082012095,-0.03672711,0.025276816,-0.04861426,
-0.027979804,-0.063102715,0.01099196,0.0,0.0,
0.0,-0.082682796,0.07643231,0.11308175,-0.101111196,
0.01252158,0.051838145,-0.046425354,0.08838407,-0.013198369,
-0.012941395,0.017495355,0.021264972,-0.030539054,-0.021151967,
0.0557858,0.0,0.021956649,-0.016993962,-0.03513713,
0.016144717,0.049431205,0.0,0.05775821,0.07712838,
0.08754729,0.0,0.08376917,0.07544581,-0.06832614,
-0.02348089,0.0,-0.014765535,-0.04962777,0.05609773,
-0.01858736,0.023058599,0.022443492,-0.023026126,0.04100639,
-0.03206714,-0.010109046,-0.050653446,0.010137312,-0.040174402,
0.040486347,0.0,0.057221122,0.07459925,-0.024048416,
0.062718555,0.0,0.031080823,0.07741742,-0.05936033,
0.04156198,-0.033342294,-0.023209795,-0.036520764,0.054033946,
0.06867359,0.013652574,0.065245144,-0.01370204,-0.017558375,
-0.03128655,0.018673778,-0.045347877,0.0,0.014057971,
-0.032440443,-0.063157395,0.0,0.030102747,-0.061833475,
0.035576716,-0.084258154,0.03752823,0.021869728,0.04241137,
0.022580912,-0.034300804,-0.03132237,-0.07826286,0.015266869,
0.022577928,-0.055770677,0.011002339,0.0,0.0252717,
0.0,0.05307513,0.0,0.0,0.0871418,
0.0,0.09611309,-0.06763805,-0.04143515,0.044545513,
0.047626644,0.0,-0.078104086,-0.044195898,0.018054947,
0.037813637,-0.044413775,-0.094279625,-0.026650798,0.0414897,
-0.013282672,-0.052833878,-0.018113911,-0.035637416,-0.039622683,
-0.016086018,-0.03546113,0.0,-0.010660488,-0.09397643,
-0.011409823,0.0,0.0,0.013799672,0.010742108,
0.029601743,0.0,-0.017775806,0.0,0.012805259,
0.03742181,0.081329465,0.0,0.0,0.0,
0.03470458,0.08456228,-0.029169839,0.0,0.03408452,
0.040994912,-0.021240452,0.0,0.033972256,0.054697707,
-0.06846525,0.01966998,0.030803721,-0.053892188,0.0,
-0.053678628,0.06162893,0.016542718,0.070413314,0.04861804,
-0.023853114,0.0,0.0,0.05812654,-0.033052057,
-0.061072458,0.0,0.0,0.03064495,0.071860336,
-0.011751767,0.11250114,0.013185652,0.040873487,-0.033451784,
0.019829564,0.0,0.0,-0.102117024,-0.05418585,
0.0,-0.07161331,-0.058510054,-0.037415147,0.0,
0.05733276,0.010466767,0.0,0.11198702,-0.08395736,
-0.10510972,-0.055775937,0.08570825,0.05436163,0.08937499,
0.042110838,-0.021491867,-0.016664717,-0.029383099,0.015570586,
0.03563118,0.0,0.05837268,0.0,0.08482527,
0.023672491,0.03722812,0.05521592,-0.066061266,0.05882405,
0.0,-0.15338138,0.055316374,-0.06930718,0.0,
0.0,0.0,-0.06689784,-0.02827708,0.022350537,
0.016456367,-0.107205376,-0.025428973,0.0,0.0,
0.014617145,0.0,-0.0152267665,0.0,-0.010421855,
-0.07583264,-0.053680863,0.034722086,-0.011942805,0.039650824,
0.010220901,-0.066272825,0.0,-0.03243503,0.02972361,
0.0,-0.033643223,-0.031179545,-0.03180725,0.021592977,
0.04541835,-0.053701386,-0.09371803,0.0,0.0,
0.0422301,-0.05550516,0.06797674,-0.016325697,0.0,
-0.025156641,-0.043663625,-0.08733247,-0.040951386,0.0,
0.048256665,0.018361533,0.014442122,-0.029805772,0.0,
0.025836673,-0.05779564,-0.013327521,-0.027249059,0.047342267,
0.045502346,-0.08846711,0.03843614,-0.05246765,0.07158595,
-0.022808364,0.036045447,0.067507744,0.014643366,-0.059179064,
0.014878565,0.046024464,0.09702972,0.02729415,0.026534757,
0.0,-0.023399135,0.0,0.0125558,-0.016706258,
-0.051610425,-0.017035292,-0.051315688,0.0,-0.037533835,
-0.019897118,-0.02208881,-0.01222468,0.032647416,-0.0635286,
0.069167025,-0.048740905,0.033980727,0.012639538,0.0,
-0.06339838,-0.03540959,-0.026504248,0.013814421,0.0,
0.0,0.019074699,0.0,-0.035180267,0.024240892,
0.047377586,0.094485864,-0.03856127,0.09215549,-0.046039496,
0.049541593,0.0,-0.075704955,0.037757177,-0.07791815,
0.012547692,-0.05883808,-0.04809041,-0.013632873,0.032953702,
0.015185935,0.011113957,0.0,0.05454005,0.015512627,
0.0,0.0,-0.012765823,-0.042033017,-0.04955063,
-0.028064385,0.072916076,0.017250504,0.12681492,-0.029824242,
0.026621323,-0.05700995,0.03846585,0.0,0.030026933,
-0.04104083,0.016329924,0.0,-0.076986864,0.0,
0.0,-0.05102584,0.0,-0.030362863,0.025910888,
0.019201694,-0.031562906,0.040138625,-0.025527623,0.028746635,
-0.06826074,0.07183963,-0.07923249,0.031705834,0.02109642,
0.074402526,0.010535957,-0.12994651,-0.056727413,0.015357043,
-0.033050526,-0.043711603,-0.07973221,-0.08595731,-0.03879897,
0.09340256,-0.047689598,0.0,-0.03006519,0.0,
0.0,0.0,-0.09890103,-0.08387854,0.05603103,
0.075021975,-0.05320545,-0.092189565,0.022408508,0.0,
-0.029879555,0.020263884,0.016927054,-0.014339085,0.0,
0.0,0.0,-0.04771581,-0.06770191,0.050080784,
0.0,0.030859597,0.011645914,0.016963152,-0.037329834,
-0.03229213,0.0,0.011275144,0.0,-0.02108906,
-0.106063254,-0.03670195,-0.13186559,0.05124931,-0.06459395,
-0.03718975,-0.02778038,-0.015078409,0.043279823,0.0,
-0.048569873,0.013855161,0.0,0.034371912,0.080345586,
0.018798502,-0.017325956,-0.022396639,-0.0108909225,0.03603824,
0.0,0.0761365,-0.016490323,0.088995665,-0.088640325,
-0.026433121,-0.022258315,0.067627735,-0.028363286,0.063651755,
0.040079094,0.05947431,0.0,0.0,-0.04514301,
0.0,0.031828377,0.07250177,0.0,0.0,
0.023615832,0.015828859,-0.019768387,0.010935093,-0.023861049,
-0.038398568,0.032024466,-0.010036784,0.0,-0.018492894,
0.09959838,0.0,-0.053297933,0.047566038,0.04110755,
-0.03776711,0.014567162,0.0,0.029889481,0.02641703,
0.029027274,0.06095634,-0.016554588,0.028153159,-0.07932862,
-0.014938441,0.026370978,0.08645549,0.029571606,-0.07664936,
0.016531656,0.013865073,-0.014279513,-0.012464638,0.041109685,
0.033791963,0.0,0.05565486,-0.051163472,-0.04500141,
0.0,-0.018769387,0.070758246,-0.031827156,0.058408134,
0.05003098,-0.01838446,0.0,0.0109878015,0.0,
-0.042800084,-0.061709516,-0.016416578,0.049532462,0.04585085,
0.0,-0.04963318,-0.011540574,-0.027528642,-0.044099927,
0.0,-0.038692296,-0.106732465,0.042358484,-0.011993409,
-0.08451419,0.0,-0.015630065,0.041247718,0.036678042,
-0.026232967,-0.052204274,0.0,0.06026938,0.039032534,
-0.012677412,0.0,-0.01015447,0.022244968,-0.015385467,
0.012989998,-0.0680812,0.010352947,-0.0314862,0.016776992,
-0.022199463,0.028345587,0.0,-0.024110215,0.072701044,
-0.11347959,0.016868709,0.06685538,0.011866503,0.025765132,
-0.045724336,-0.050822992,-0.049088657,-0.036604874,-0.020859318,
0.03778446,-0.023808628,0.0,0.02506464,0.027437456,
0.04411296,0.015519759,0.0847055,0.0,0.055108935,
0.04224007,-0.030226283,0.0,0.033156183,-0.09809395,
0.04540077,0.068247564,0.0,0.04770942,-0.09337476,
-0.033244148,0.057806414,0.0,0.080965295,-0.025636895,
-0.11686933,-0.10909418,0.023741877,0.13019341,0.03578308,
0.023901336,-0.064670004,-0.084870815,0.0,0.034368515,
-0.017310059,-0.08270149,-0.058220282,0.05319092,0.06148387,
0.04653727,0.06317835,-0.056603447,0.0,0.020868544,
0.11904711,0.098008595,0.0,0.06017654,-0.047391098,
-0.0106103765,0.03381501,-0.08954716,0.0,-0.025416635,
-0.016513068,0.061216164,-0.07094854,0.041910622,0.050779995,
0.0195601,-0.03562788,0.03682434,0.07998168,0.05044401,
-0.05816428,0.08020725,0.0,0.10217547,-0.037221428,
0.0,0.036721725,-0.02458521,0.0,0.0,
0.029207366,0.023595106,0.02469433,-0.04835856,0.039855782,
0.067242734,-0.07331368,-0.032208078,0.07067625,0.0140889725,
-0.0392688,-0.01700974,0.0,-0.12497898,0.028073812,
-0.010663324,0.0,-0.048827857,-0.013789918,-0.026472095,
-0.0627932,0.032649253,-0.0568359,-0.08297225,0.024743024,
-0.014785764,0.016918086,0.019373342,0.0,0.073247924,
-0.018527798,-0.030302161,0.0,0.11379649,0.018678904,
-0.011054485,0.045242704,-0.032082845,0.036174927,0.041611146,
0.0,0.02182879,-0.0971731,-0.012922615,-0.013821536,
0.035447143,0.09073492,0.0,-0.040759373,0.0,
0.026401754,-0.055520732,-0.07309319,0.1055722,0.0167088,
-0.045273874,-0.01074408,0.038816933,0.09590258,-0.011028148,
0.021991985,-0.061923526,-0.055264067,0.01841915,0.121915296,
0.0,-0.07452587,-0.06975627,0.029220767,0.078699015,
0.038659234,0.057615206,0.0,0.024617907,-0.05412814,
-0.040427044,0.02951628,-0.013997503,0.0,0.031591594,
-0.015267886,-0.050997704,-0.028584007,0.1048218,0.0302128,
-0.030781446,0.031503133,0.0,0.034425844,0.03198536,
0.0,0.012555467,-0.027066596,0.010825717,0.04112367,
-0.036271285,-0.026924843,0.06544827,-0.04303592,0.015091213,
0.08893499,-0.03226927,0.062859826,0.0,-0.027684642,
0.043469056,0.0,-0.02491121,0.014984438,-0.060155023,
0.065186866,-0.0824527,0.09330547,0.061447825,-0.018932803,
0.010179028,-0.07493178,0.03664809,0.0,-0.062725775,
0.0,0.019349825,0.0,0.0,0.05780111,
0.05488604,0.059523325,0.02038433,0.029236741,0.03558445,
0.0,0.028060026,0.0,0.0,0.012913917,
-0.016224965,0.04563309,-0.04357316,-0.011590197,0.026827913,
0.05035759,0.0,0.0,0.0,-0.0131787015,
-0.05203971,-0.055551138,0.0,-0.06956538,-0.017159607,
0.0140581075,0.1031736,-0.012901981,0.0220807,-0.054577343,
-0.04825879,-0.034724288,0.05552025,0.041520204,-0.015364632,
-0.09802461,-0.036579512,0.10538709,-0.06100607,0.03333824,
-0.024734745,0.03633261,0.100593336,0.01060044,0.017751722,
0.01687716,-0.017047036,0.0,-0.01765508,0.022043634,
0.055258524,-0.059986275,0.018206539,-0.06275895,-0.01830591,
0.04164199,0.074386455,0.034805387,-0.022605399,-0.04433063,
0.0,0.011793861,0.025578965,0.03127712,-0.051109444,
0.062023744,0.021171158,0.024280736,-0.05173396,-0.05178766,
0.016540367,0.036419466,-0.06437981,0.10037,0.0,
0.0,-0.03363872,0.0,-0.026221998,0.015295579,
0.04994066,-0.052523892,0.014065499,-0.060829815,-0.03936922,
-0.05195858,0.018513516,-0.094319984,0.0,0.010282787,
0.0,0.026522309,-0.04537542,0.074711435,-0.023672998,
-0.03607298,0.015875336,-0.028907044,-0.015309843,0.0,
0.011062734,-0.032321386,-0.01546231,0.041684918,0.0,
-0.035851397,-0.031787235,0.03361543,-0.020493185,-0.08140459,
-0.052469973,-0.04237629,-0.050132547,0.076102145,0.030928906,
0.011728694,0.052034732,-0.07693393,0.0628516,0.026574248,
0.05587915,0.049114604,-0.060697272,-0.015717134,-0.02278216,
-0.06043926,0.0,-0.0403915,-0.028137272,0.042886022,
0.08795186,0.023744702,-0.06034716,0.06549284,0.12514944,
0.04482748,0.03678223,0.017983546,-0.011293811,-0.055415515,
-0.048071146,0.0162964,-0.020827768,0.034891754,-0.015209688,
0.0,0.0,0.08584268,0.034624983,0.043431345,
0.0,0.07509801,0.06934663,0.03371457,-0.037620395,
0.01177058,0.0,0.054366957,0.0969801,0.024608307,
0.0,-0.042152632,0.0,0.013868415,0.05079404,
-0.0742374,0.073603205,0.09838167,0.10087483,-0.10454037,
-0.06945591,0.070181064,-0.04472525,-0.06770039,0.010798887,
-0.023765488,-0.025330871,0.0,-0.021610806,0.10170625,
-0.04594302,0.09702132,-0.025075398,0.0,0.08312129,
-0.01503628,0.0,-0.037348818,0.0,0.043949876,
0.01666769,0.057647057,-0.08768153,-0.064400055,0.0,
0.090946026,0.08190237,0.0,-0.0101085715,-0.011648518,
0.070454106,-0.037316922,0.0,-0.054985378,-0.045227334,
0.028688923,-0.018620359,-0.024510974,0.06529167,-0.016027136,
0.028915497,0.0142862005,0.02102741,0.0,-0.03494672,
0.011369298,0.0148753775,-0.043011628,0.018095654,0.060460784,
0.030531693,0.028031556,-0.02836695,0.016090505,0.0,
0.051774085,0.029462883,0.020468445,0.057003275,0.055188894,
0.044346105,0.029220808,-0.03549896,-0.027255096,-0.105297714,
0.07648224,-0.050356742,-0.021374796,0.019863375,0.034282405,
0.020840114,-0.08181538,-0.083967336,-0.016026657,0.030054014,
0.079109475,-0.028281715,0.019124737,0.041784808,0.040650483,
0.0,-0.056355067,0.034597024,-0.017623754,0.0,
0.046302136,0.07357653,-0.01392626,0.0,0.022909783,
0.09995943,0.0364869,0.0,-0.013060185,0.026593644,
-0.010657609,-0.029899595,0.03487934,-0.020609075,0.05701121,
0.0118710855,0.0,0.0,-0.07652763,0.0,
0.0631531,0.04763981,0.015053259,-0.044657648,0.022086393,
-0.022883106,0.04114876,-0.070160836,-0.027082086,0.0,
-0.015200471,0.04885269,0.02870806,-0.0352265,-0.04000646,
0.029615447,0.085859574,0.020984305,0.0,0.024431882,
0.022069212,-0.024379985,0.0,0.0,-0.115002535,
0.083420314,0.03428374,-0.038863085,0.0,-0.08215004,
0.048660994,0.0,-0.016331695,-0.020327564,-0.04084223,
-0.023615573,0.0,-0.07569027,0.0,-0.020036403,
-0.012364952,0.02455829,-0.030629208,0.0,-0.061089706,
-0.05325733,-0.030497465,0.0,-0.121390246,0.0,
-0.024638735,0.046165567,-0.042902686,0.04383287,-0.058742724,
0.030186068,-0.03474529,0.022218578,0.04515989,-0.018039143,
-0.04783797,0.0,0.015330898,0.049403038,0.07651348,
0.03106773,0.043668553,-0.031437878,0.0,0.061411183,
0.0,-0.013466454,-0.046136327,0.03638478,-0.073987536,
-0.03753287,0.0,0.03311126,0.031188378,0.04565734,
-0.013705088,0.06461701,-0.08336659,0.039728273,0.0,
0.03655114,-0.0699437,0.040565148,0.06212208,-0.041055787,
0.03243673,0.017881872,0.0149500575,0.07926392,-0.020514773,
0.0,-0.032250058,-0.011845699,0.0,0.050835554,
-0.039336458,-0.044739634,-0.044873152,0.0,0.020758992,
0.047934584,0.010218314,0.053153977,0.07438035,0.0,
0.034491498,-0.011704668,-0.045335375,0.026322827,0.016146218,
-0.0312167,-0.025080917,-0.099602476,0.043746974,0.012367872,
0.0,0.0,-0.110128015,0.0,0.0,
0.046294104,0.014286447,-0.063838825,0.0,-0.043454617,
-0.055330507,0.013824455,-0.08212802,-0.022529047,0.08064167,
0.0266782,0.0554471,-0.055987317,0.09342504,-0.03426401,
0.015158522,0.021365952,-0.03254107,-0.06829744,0.09215169,
0.033977397,-0.030515594,-0.040088654,0.012167528,0.051575534,
-0.10326117,-0.010196371,0.0,0.06517624,-0.05359835,
0.0,-0.085379586,-0.059525702,0.1493269,0.0,
-0.05435767,-0.04462234,-0.043068007,0.04856037,0.048476137,
-0.034353428,-0.07276136,0.0,0.042228743,0.06479026,
-0.07816607,-0.055349518,0.034065932,0.16839004,0.0,
0.093264766,0.045529813,0.015632316,0.025965264,0.041201554,
0.0,0.024579532,0.0,0.0,0.0,
0.090218805,0.03629165,0.0,0.010739422,0.0,
0.041741922,0.054162342,0.0,-0.034637634,0.0,
0.028266441,0.0,-0.0122352,-0.017145656,-0.11739616,
-0.030120581,0.0,-0.049030118,0.06861028,-0.048056774,
0.0386357,0.034382075,-0.046744682,-0.023609452,0.06742552,
0.016144386,0.0,0.014283707,0.0,-0.021883775,
0.0,0.0,0.03276701,0.03323419,-0.02018179,
-0.04574705,-0.03625607,-0.060210936,-0.04278828,0.0,
0.014780731,-0.032694694,0.037694152,-0.053943947,0.0,
0.0139388675,-0.014258182,0.044860158,0.035190735,-0.025468701,
0.03075594,-0.033442616,0.0,0.014050915,0.0,
0.033804804,0.08891842,0.045016557,-0.063813284,0.012232371,
-0.047961775,-0.013265548,0.014993452,-0.0281055,0.059988398,
0.017906073,0.0,-0.0991672,-0.024246503,-0.022203775,
0.06154677,-0.013537611,0.07539363,0.06870999,0.04632965,
0.0,0.01789691,0.021655522,0.021185733,-0.06441389,
-0.063038394,0.0,0.04891886,0.054090515,0.021110464,
0.017158646,0.0,-0.055693224,-0.032014806,0.020300867,
0.021000642,0.020242458,-0.032770094,0.0,0.045533415,
0.0,-0.018514797,0.025919834,-0.010526717,-0.047556184,
-0.019681199,0.014295406,0.010800089,0.040313218,0.08061223,
0.0,0.018827021,0.03187612,0.0143175945,0.0,
0.01998467,-0.024908978,0.0,0.0,0.0648781,
-0.10787546,0.0,-0.011136682,0.021799533,-0.1528945,
-0.029257864,-0.05009583,-0.072096415,0.018711424,-0.016179841,
0.09293321,-0.04455187,-0.07952878,0.07621646,-0.07577349,
-0.05211468,0.033675324,-0.039689403,-0.041163847,0.0,
0.04512743,0.0,0.031940084,0.0,-0.031017888,
0.039065838,-0.029042896,0.023614665,0.016601669,-0.01474218,
-0.04547297,0.0,0.032265276,0.0,0.014688882,
0.01507264,0.0,-0.020845214,-0.03702431,-0.022953607,
0.0,0.017501898,0.0,-0.052114405,-0.057577003,
0.0,0.028313026,0.045307897,0.0,0.0,
0.02130417,-0.04217941,-0.038744807,0.026663247,-0.07437595,
-0.0336489,-0.035488956,0.040316697,-0.022494188,0.0,
-0.038746998,-0.05627499,0.0,-0.010123764,-0.033771228,
0.06442502,0.01596446,0.076313,0.037871,0.015985604,
0.06508343,0.0,0.046785623,0.08790013,-0.08414278,
0.011830634,-0.025504092,0.0,0.08016044,-0.06383345,
-0.04650703,-0.024999954,-0.08718269,0.054373287,0.054414548,
-0.13766858,0.014084361,-0.035788916,0.0,0.020870013,
0.0,0.09604718,-0.043159574,-0.021007376,0.0,
0.06738292,-0.036832035,0.0,0.05497976,-0.11384119,
-0.015149801,0.04733685,-0.06216158,-0.048509005,0.034759846,
-0.029707601,-0.030859431,0.0,-0.04262728,0.0,
0.012527974,0.036772896,0.0,-0.086397275,-0.020574024,
-0.034084566,0.085911535,-0.013629945,0.042167425,0.019166892,
-0.013679348,0.044317815,0.011484805,0.062378798,0.017055878,
0.0,0.021329893,0.033323683,-0.02420949,0.0,
-0.043495305,-0.124750406,0.0,-0.02778023,-0.010072577,
-0.01010205,0.0,0.073007174,0.10070189,0.036038753,
0.04110593,-0.020270947,0.05313552,0.06532004,-0.054118212,
-0.049241006,0.042447865,0.072354205,-0.026497675,-0.03342812,
0.0,0.01607452,0.058820937,-0.022285568,0.0,
0.0695467,-0.022604018,0.018804124,-0.030929063,0.053926893,
0.0,-0.02469497,0.06706278,0.0612087,0.022190545,
0.035705447,0.0,-0.042355146,0.057681564,0.0,
0.0,0.031104729,-0.04171696,-0.027088562,-0.058985222,
0.04941377,0.03937524,-0.09069743,0.09924819,0.0,
0.059752177,0.022719948,0.0,0.014446666,-0.0426735,
0.06548181,0.046820935,0.010038899,0.0,0.05112186,
0.071143374,0.0125762755,-0.0171441,0.0,0.039328773,
0.03857824,0.024566764,-0.08622642,-0.052280642,-0.016610473,
-0.061899148,-0.018956823,-0.030314969,-0.040385105,0.0,
0.04718414,0.0,0.024262616,0.039665647,-0.04260031,
-0.048538752,-0.017862806,-0.026132762,0.026369276,-0.010400406,
0.0,0.040506817,0.0,-0.016842468,0.01228581,
0.021867339,0.0463129,0.0,0.025801187,0.016249068,
-0.087271266,-0.026225803,0.11333928,-0.024683677,-0.022911342,
0.09233865,0.05303063,0.042436723,-0.043958515,-0.026607128,
0.08366763,-0.0325679,-0.010113367,0.0,-0.046442173,
0.0,0.0,0.03943788,-0.060440358,-0.040686592,
0.017161578,0.0,-0.034196742,0.0,0.013916303,
0.0,0.02202022,0.015037313,0.042567894,0.016129859,
-0.068897195,0.02637152,-0.024908915,0.025909081,-0.0444794,
0.02001298,0.043673996,0.02712442,0.015942171,0.0,
-0.03384044,0.0,0.064730726,-0.02178698,0.04248229,
0.0,-0.085657656,0.0,-0.021723349,0.027867734,
-0.06308772,0.0,0.07243078,-0.08462915,0.034717135,
-0.0294142,0.0,-0.016932935,0.03123554,-0.052796695,
0.044698752,-0.05821491,-0.025824217,-0.03339792,-0.060786873,
0.0438901,0.084599614,0.03290514,0.014988283,-0.030087505,
-0.03234002,0.0,0.05555024,0.047872454,-0.09340178,
-0.084494844,0.041353807,0.04979226,0.07364586,0.04768498,
-0.021376735,0.01783157,-0.039369516,-0.04710884,-0.021487806,
-0.077603266,-0.022033136,-0.10686645,-0.08746594,0.06464114,
-0.013226395,0.017344255,-0.077178836,0.0,0.0,
0.036825284,-0.04507348,-0.031687483,0.045138936,-0.04380717,
0.0,-0.03075777,-0.07928894,-0.066151224,0.0,
0.0,0.047676753,-0.062036,0.034436747,-0.074285,
-0.030378869,0.08957139,-0.06522821,0.01791097,-0.023808349,
0.053295277,0.06792042,-0.03950998,-0.010511834,0.0,
-0.014978254,-0.08025049,0.0,0.018327104,-0.013026319,
0.0,-0.051747937,0.012450044,0.0477808,0.0,
-0.025005713,-0.026957825,0.0,0.07693833,0.010744763,
-0.06103439,0.092824355,0.074787855,-0.010254635,-0.08014704,
0.0,0.025329703,0.045882642,0.039371986,0.0,
0.0,0.0,-0.058922566,0.0,0.017766649,
0.058623217,-0.0140682645,-0.026156273,0.02194847,-0.011701236,
0.0,-0.02696413,-0.07158156,0.0,0.014301998,
-0.019851869,-0.021687703,0.0,0.026164586,-0.029098377,
-0.03351538,0.0899194,-0.042089604,-0.021752944,0.02051262,
0.02425391,-0.011317379,-0.09315624,-0.067350164,0.029331677,
-0.08757701,0.0,-0.0405945,-0.048459843,-0.054321535,
0.01312659,-0.02232597,0.056132995,0.0,-0.03899028,
-0.010516761,-0.04425051,0.031455494,-0.050791103,-0.06540491,
-0.09276805,-0.020250903,0.07972058,0.0756345,0.02019313,
0.0,-0.04127737,0.0,0.013463061,-0.016291345,
-0.013426405,-0.05041763,0.025149032,-0.014804736,-0.058815915,
0.026772397,0.0,0.056899805,-0.03412998,0.022451384,
0.04921568,-0.04159456,0.1277531,-0.022897055,-0.026452601,
0.022152312,-0.04768462,0.0,0.041597273,0.03394256,
0.07400258,-0.0207519,-0.013580612,-0.08534149,-0.02757601,
0.0,-0.0724875,-0.051177595,0.0,0.039147045,
0.028801495,0.011950252,-0.06654154,0.0,0.0,
-0.013787808,-0.036800463,-0.023204604,0.0,0.04034935,
0.018206878,-0.05815592,-0.079522565,0.096235834,-0.033555813,
